"id";"cantidad";"fkcarrera_grado";"fkseccion";"fkestado";"created_at";"updated_at"
"1";"5";"1";"1";"5";"2018-10-17 23:35:47";"2018-10-17 23:35:47"
"2";"5";"2";"1";"5";"2018-10-17 23:35:47";"2018-10-17 23:35:47"
"3";"5";"3";"2";"5";"2018-10-17 23:35:47";"2018-10-17 23:35:47"
"4";"10";"8";"1";"5";"2018-10-19 17:44:23";"2018-10-19 17:44:23"
"5";"40";"5";"1";"5";"2018-10-19 17:44:42";"2018-10-19 17:44:42"
"6";"40";"4";"2";"5";"2018-10-19 17:44:50";"2018-10-19 17:44:50"
"7";"40";"4";"3";"5";"2018-10-19 17:44:58";"2018-10-19 17:44:58"
"8";"40";"8";"3";"5";"2018-10-19 17:45:07";"2018-10-19 17:45:07"
"9";"40";"11";"1";"5";"2018-10-19 17:45:18";"2018-10-19 17:45:18"
"10";"40";"5";"1";"5";"2018-10-19 17:45:26";"2018-10-19 17:45:26"
