"id";"fkcarrera";"fkgrado";"fkestado";"created_at";"updated_at"
"1";"1";"1";"5";"2018-10-17 23:35:46";"2018-10-17 23:35:46"
"2";"1";"2";"5";"2018-10-17 23:35:47";"2018-10-17 23:35:47"
"3";"2";"1";"5";"2018-10-17 23:35:47";"2018-10-17 23:35:47"
"4";"4";"1";"5";"2018-10-17 23:35:47";"2018-10-19 17:37:41"
"5";"2";"1";"5";"2018-10-19 17:37:08";"2018-10-19 17:37:08"
"6";"2";"2";"5";"2018-10-19 17:37:19";"2018-10-19 17:37:29"
"7";"4";"2";"5";"2018-10-19 17:37:53";"2018-10-19 17:37:53"
"8";"4";"3";"5";"2018-10-19 17:38:01";"2018-10-19 17:38:01"
"9";"1";"3";"5";"2018-10-19 17:38:11";"2018-10-19 17:38:11"
"10";"3";"1";"5";"2018-10-19 17:38:24";"2018-10-19 17:38:24"
"11";"3";"2";"5";"2018-10-19 17:38:32";"2018-10-19 17:38:32"
"12";"3";"3";"5";"2018-10-19 17:38:38";"2018-10-19 17:38:38"
